sensor_id,timestamp,temperature,vibration
TURBINE-5,1771006710,808.26,23.37
TURBINE-4,1771006710,654.86,16.04
TURBINE-1,1771006711,646.32,18.35
TURBINE-4,1771006711,707.17,11.79
TURBINE-4,1771006712,777.8,25.25
TURBINE-3,1771006712,671.79,25.02
TURBINE-4,1771006713,755.28,25.2
TURBINE-1,1771006713,710.58,21.64
TURBINE-4,1771006714,622.88,26.07
TURBINE-1,1771006714,616.94,24.01
TURBINE-4,1771006715,641.54,14.86
TURBINE-2,1771006715,666.85,25.21
TURBINE-5,1771006716,956.66,77.87
TURBINE-2,1771006716,712.56,18.96
TURBINE-1,1771006717,645.05,11.74
TURBINE-5,1771006717,1181.61,71.35
TURBINE-5,1771006718,605.89,13.57
TURBINE-2,1771006718,1176.38,72.29
TURBINE-3,1771006719,639.37,26.69
TURBINE-3,1771006719,700.79,12.65
TURBINE-4,1771006720,673.0,14.52
TURBINE-1,1771006720,768.6,23.66
TURBINE-4,1771006721,726.56,13.71
TURBINE-2,1771006721,816.43,18.07
TURBINE-5,1771006722,655.64,13.13
TURBINE-2,1771006722,845.72,26.22
TURBINE-4,1771006723,1149.43,65.7
TURBINE-1,1771006723,626.74,17.37
TURBINE-4,1771006724,790.33,21.13
TURBINE-4,1771006724,919.12,62.9
TURBINE-3,1771006725,644.0,22.53
TURBINE-3,1771006725,639.29,19.02
TURBINE-4,1771006726,629.29,25.33
TURBINE-1,1771006726,658.87,25.37
TURBINE-1,1771006727,847.46,10.75
TURBINE-1,1771006727,790.45,29.04
TURBINE-4,1771006728,726.35,13.54
TURBINE-1,1771006728,755.34,19.15
TURBINE-5,1771006729,773.69,24.29
TURBINE-5,1771006729,1090.81,50.71
TURBINE-4,1771006730,624.88,26.6
TURBINE-2,1771006730,618.23,18.02
TURBINE-3,1771006731,803.23,14.3
TURBINE-1,1771006731,666.1,10.0
TURBINE-2,1771006732,693.67,28.01
TURBINE-2,1771006732,703.51,21.69
TURBINE-2,1771006733,829.48,22.37
TURBINE-5,1771006733,816.7,29.42
TURBINE-3,1771006734,699.96,10.71
TURBINE-4,1771006734,742.1,29.48
TURBINE-5,1771006735,791.65,10.53
TURBINE-3,1771006735,799.87,15.26
TURBINE-5,1771006736,649.42,26.26
TURBINE-4,1771006736,761.3,22.8
TURBINE-5,1771006737,694.65,21.27
TURBINE-5,1771006737,814.43,18.67
TURBINE-1,1771006738,606.14,23.82
TURBINE-5,1771006738,1178.06,74.61
TURBINE-5,1771006739,607.84,29.9
TURBINE-5,1771006739,651.48,29.37
TURBINE-2,1771006740,743.55,24.98
TURBINE-5,1771006740,733.02,24.19
TURBINE-4,1771006741,622.47,10.4
TURBINE-1,1771006741,642.04,29.15
TURBINE-5,1771006742,611.11,25.89
TURBINE-1,1771006742,717.75,17.07
TURBINE-3,1771006743,786.75,24.37
TURBINE-4,1771006743,609.36,26.41
TURBINE-2,1771006744,678.46,12.69
TURBINE-3,1771006744,788.43,18.54
TURBINE-3,1771006745,679.34,18.27
TURBINE-3,1771006745,836.29,12.34
TURBINE-2,1771006746,1199.97,58.59
TURBINE-1,1771006746,697.44,24.11
TURBINE-4,1771006747,711.96,16.44
TURBINE-5,1771006747,604.32,29.12
TURBINE-5,1771006748,768.9,15.54
TURBINE-5,1771006748,743.99,13.02
TURBINE-1,1771006749,662.68,16.97
TURBINE-5,1771006749,1073.83,67.49
TURBINE-4,1771006750,615.47,28.26
TURBINE-2,1771006750,1059.66,79.17
TURBINE-3,1771006751,927.15,54.47
TURBINE-4,1771006751,652.75,19.86
TURBINE-3,1771006752,787.93,13.52
TURBINE-5,1771006752,788.95,14.99
TURBINE-4,1771006753,621.71,22.81
TURBINE-2,1771006753,740.3,27.78
TURBINE-4,1771006754,827.9,12.11
TURBINE-4,1771006754,637.16,22.0
TURBINE-3,1771006755,811.83,22.98
TURBINE-1,1771006755,749.55,11.64
TURBINE-1,1771006756,628.38,11.61
TURBINE-4,1771006756,808.73,10.47
TURBINE-4,1771006757,624.3,26.67
TURBINE-3,1771006757,706.16,22.55
TURBINE-4,1771006758,663.3,15.2
TURBINE-3,1771006758,702.3,16.14
TURBINE-2,1771006759,699.33,24.49
TURBINE-3,1771006759,641.63,14.07
TURBINE-5,1771006760,712.25,26.7
TURBINE-1,1771006760,656.95,17.39
TURBINE-1,1771006761,690.05,10.92
TURBINE-1,1771006761,836.67,23.11
TURBINE-2,1771006762,761.24,27.75
TURBINE-1,1771006763,720.98,27.63
TURBINE-4,1771006763,800.74,18.12
TURBINE-5,1771006764,683.85,20.26
TURBINE-4,1771006764,815.42,20.99
TURBINE-1,1771006765,664.62,13.42
TURBINE-2,1771006765,827.6,14.48
TURBINE-1,1771006766,623.15,26.21
TURBINE-5,1771006766,609.62,24.11
TURBINE-2,1771006767,619.86,16.88
TURBINE-1,1771006767,821.24,11.38
TURBINE-2,1771006768,679.43,11.4
TURBINE-3,1771006768,690.47,28.85
TURBINE-4,1771006769,819.51,13.84
TURBINE-3,1771006769,670.31,23.01
TURBINE-4,1771006770,934.81,77.52
TURBINE-3,1771006770,740.7,21.57
TURBINE-4,1771006771,765.9,10.05
TURBINE-4,1771006771,831.76,10.71
TURBINE-5,1771006772,635.71,28.23
TURBINE-1,1771006772,757.93,22.08
TURBINE-4,1771006773,844.75,10.06
TURBINE-3,1771006773,624.86,19.17
TURBINE-3,1771006774,757.87,13.63
TURBINE-2,1771006774,843.08,27.73
TURBINE-4,1771006775,793.27,28.06
TURBINE-2,1771006775,810.59,10.47
TURBINE-3,1771006776,788.71,24.16
TURBINE-5,1771006776,842.38,16.84
TURBINE-4,1771006777,750.27,13.93
TURBINE-5,1771006777,1109.8,58.32
TURBINE-1,1771006778,730.19,21.36
TURBINE-1,1771006778,721.96,28.22
TURBINE-3,1771006779,647.76,13.07
TURBINE-1,1771006779,713.48,11.81
TURBINE-1,1771006780,793.28,22.15
TURBINE-5,1771006780,830.69,28.91
TURBINE-4,1771006781,754.22,11.56
TURBINE-3,1771006781,678.62,25.9
TURBINE-3,1771006782,656.34,21.65
TURBINE-3,1771006782,720.86,15.54
TURBINE-2,1771006783,720.43,23.51
TURBINE-3,1771006783,680.27,29.92
TURBINE-2,1771006784,663.26,27.34
TURBINE-5,1771006784,730.24,10.07
TURBINE-5,1771006785,719.29,12.88
TURBINE-2,1771006785,656.15,20.06
TURBINE-5,1771006786,837.08,24.21
TURBINE-2,1771006786,705.21,16.79
TURBINE-3,1771006787,965.25,52.46
TURBINE-3,1771006787,840.35,15.07
TURBINE-1,1771006788,613.12,15.41
TURBINE-3,1771006788,609.57,21.13
TURBINE-1,1771006789,777.9,11.01
TURBINE-5,1771006789,758.01,25.32
TURBINE-4,1771006790,1096.79,54.04
TURBINE-2,1771006790,764.3,26.47
TURBINE-4,1771006791,951.28,74.29
TURBINE-2,1771006792,615.69,25.58
TURBINE-1,1771006792,693.67,14.58
TURBINE-4,1771006793,601.55,27.11
TURBINE-4,1771006793,673.44,22.26
TURBINE-3,1771006794,799.79,19.8
TURBINE-2,1771006794,713.61,19.18
TURBINE-2,1771006795,818.47,26.15
TURBINE-5,1771006795,819.96,29.23
TURBINE-3,1771006796,762.57,23.17
TURBINE-1,1771006796,765.73,28.59
TURBINE-3,1771006797,799.9,25.94
TURBINE-2,1771006797,746.35,11.5
TURBINE-3,1771006798,671.21,11.6
TURBINE-2,1771006798,729.62,28.32
TURBINE-5,1771006799,784.41,15.86
TURBINE-5,1771006799,725.89,22.4
TURBINE-3,1771006800,726.66,17.6
TURBINE-2,1771006800,775.04,15.38
TURBINE-1,1771006801,836.42,20.18
TURBINE-3,1771006801,748.89,23.51
TURBINE-5,1771006802,602.94,25.93
TURBINE-4,1771006802,849.32,15.85
TURBINE-4,1771006803,1110.16,67.32
TURBINE-3,1771006803,837.06,23.85
TURBINE-1,1771006804,617.75,14.4
TURBINE-1,1771006804,610.09,23.33
TURBINE-1,1771006805,676.8,27.02
TURBINE-2,1771006805,610.86,26.69
TURBINE-5,1771006806,774.56,14.96
TURBINE-1,1771006806,790.26,15.73
TURBINE-2,1771006807,714.34,21.19
TURBINE-1,1771006807,675.89,14.89
TURBINE-5,1771006808,755.8,12.84
TURBINE-1,1771006808,677.84,26.99
TURBINE-4,1771006809,603.42,19.74
TURBINE-5,1771006809,664.58,11.59
TURBINE-4,1771006810,816.3,26.64
TURBINE-5,1771006810,813.4,24.57
TURBINE-3,1771006811,668.0,21.24
TURBINE-2,1771006811,624.76,26.4
TURBINE-4,1771006812,832.86,21.93
TURBINE-4,1771006812,707.57,22.93
TURBINE-5,1771006813,689.0,17.55
TURBINE-4,1771006813,635.89,19.86
TURBINE-2,1771006814,714.43,11.94
TURBINE-1,1771006814,763.34,21.65
TURBINE-2,1771006815,828.15,15.36
TURBINE-2,1771006815,774.28,28.89
TURBINE-5,1771006816,827.08,27.42
TURBINE-1,1771006816,1088.37,67.0
TURBINE-3,1771006817,646.04,25.83
TURBINE-1,1771006818,669.04,24.84
TURBINE-4,1771006818,655.75,21.57
TURBINE-5,1771006819,615.86,12.03
TURBINE-3,1771006819,653.73,10.27
TURBINE-4,1771006820,915.53,60.13
TURBINE-3,1771006820,644.46,17.92
TURBINE-1,1771006821,711.4,23.25
TURBINE-3,1771006821,828.0,27.22
TURBINE-5,1771006822,804.07,28.14
TURBINE-1,1771006822,778.12,29.91
TURBINE-5,1771006823,761.87,17.76
TURBINE-5,1771006823,658.06,19.51
TURBINE-3,1771006824,624.66,25.27
TURBINE-3,1771006824,612.51,17.84
TURBINE-3,1771006825,685.02,12.43
TURBINE-5,1771006825,708.59,17.14
TURBINE-1,1771006826,1107.75,67.71
TURBINE-2,1771006826,714.54,12.74
TURBINE-3,1771006827,723.44,10.24
TURBINE-2,1771006827,782.34,24.63
TURBINE-5,1771006828,665.73,19.9
TURBINE-1,1771006828,1183.6,67.32
TURBINE-2,1771006829,840.49,20.94
TURBINE-1,1771006829,723.69,15.77
TURBINE-5,1771006830,687.14,18.27
TURBINE-1,1771006830,753.95,22.17
TURBINE-4,1771006831,840.91,27.13
TURBINE-2,1771006831,666.98,25.0
TURBINE-2,1771006832,602.91,11.7
TURBINE-5,1771006832,638.11,10.66
TURBINE-5,1771006833,750.02,18.84
TURBINE-5,1771006833,602.46,20.35
TURBINE-4,1771006834,790.15,28.17
TURBINE-4,1771006834,828.93,14.79
TURBINE-4,1771006835,774.74,12.19
TURBINE-2,1771006835,600.95,24.62
TURBINE-3,1771006836,618.93,10.56
TURBINE-2,1771006836,674.38,13.78
TURBINE-3,1771006837,829.3,15.66
TURBINE-1,1771006837,757.6,14.45
TURBINE-1,1771006838,806.69,22.65
TURBINE-4,1771006838,678.98,15.12
TURBINE-1,1771006839,818.76,12.6
TURBINE-2,1771006839,606.85,10.08
TURBINE-1,1771006840,839.45,29.48
TURBINE-5,1771006840,759.21,29.68
TURBINE-3,1771006841,675.83,15.12
TURBINE-3,1771006841,849.34,13.29
TURBINE-1,1771006842,680.62,29.43
TURBINE-4,1771006842,755.59,24.09
TURBINE-3,1771006843,1184.71,55.49
TURBINE-3,1771006843,827.36,25.89
TURBINE-3,1771006844,760.4,27.35
TURBINE-1,1771006844,704.72,21.59
TURBINE-4,1771006845,676.59,28.57
TURBINE-2,1771006846,653.08,15.52
TURBINE-2,1771006846,730.67,18.12
TURBINE-1,1771006847,711.95,15.16
TURBINE-2,1771006847,759.43,22.24
TURBINE-5,1771006848,964.57,55.05
TURBINE-4,1771006848,655.23,19.77
TURBINE-5,1771006849,775.5,16.72
TURBINE-1,1771006849,1088.22,69.57
TURBINE-2,1771006850,790.24,19.78
TURBINE-3,1771006850,618.69,19.38
TURBINE-5,1771006851,696.22,15.13
TURBINE-5,1771006851,793.71,28.3
TURBINE-1,1771006852,728.67,15.78
TURBINE-1,1771006852,712.03,18.76
TURBINE-3,1771006853,611.7,17.61
TURBINE-4,1771006853,690.01,20.51
TURBINE-1,1771006854,725.63,17.16
TURBINE-4,1771006855,718.14,10.29
TURBINE-1,1771006855,800.83,10.81
TURBINE-1,1771006856,779.28,29.71
TURBINE-1,1771006857,948.28,67.13
TURBINE-5,1771006857,787.64,25.75
TURBINE-5,1771006858,793.3,23.09
TURBINE-5,1771006858,707.21,18.22
TURBINE-3,1771006859,679.44,15.17
TURBINE-4,1771006859,781.19,14.34
TURBINE-4,1771006860,604.7,24.54
TURBINE-4,1771006860,634.46,10.85
TURBINE-5,1771006861,789.06,23.81
TURBINE-2,1771006861,818.06,13.0
TURBINE-5,1771006862,738.8,17.36
TURBINE-2,1771006862,785.98,17.73
TURBINE-1,1771006863,919.37,68.47
TURBINE-2,1771006863,696.75,19.82
TURBINE-1,1771006864,648.04,13.23
TURBINE-5,1771006864,744.41,28.73
TURBINE-5,1771006865,638.7,22.55
TURBINE-5,1771006865,846.01,25.43
TURBINE-2,1771006866,729.76,20.53
TURBINE-2,1771006866,769.29,15.8
TURBINE-4,1771006867,662.83,29.17
TURBINE-1,1771006867,636.81,22.51
TURBINE-5,1771006868,707.12,14.45
TURBINE-4,1771006868,710.17,23.81
TURBINE-1,1771006869,710.35,18.14
TURBINE-3,1771006870,618.84,15.96
TURBINE-3,1771006870,767.42,22.86
TURBINE-5,1771006871,834.53,12.25
TURBINE-3,1771006871,723.9,19.72
TURBINE-2,1771006872,605.0,22.32
TURBINE-2,1771006872,606.35,17.82
TURBINE-1,1771006873,615.14,11.88
TURBINE-2,1771006873,1031.77,75.4
TURBINE-3,1771006874,760.24,15.52
TURBINE-1,1771006874,723.97,12.84
TURBINE-2,1771006875,721.18,28.86
TURBINE-2,1771006875,736.89,19.2
TURBINE-2,1771006876,623.28,28.38
TURBINE-4,1771006876,706.33,26.07
TURBINE-2,1771006877,1023.74,71.61
TURBINE-1,1771006877,712.28,10.18
TURBINE-3,1771006878,848.4,29.45
TURBINE-3,1771006878,702.89,13.27
TURBINE-4,1771006879,790.1,14.62
TURBINE-3,1771006879,727.75,29.14
TURBINE-3,1771006880,752.73,27.98
TURBINE-3,1771006880,747.84,29.05
TURBINE-2,1771006881,798.41,23.27
TURBINE-4,1771006881,745.66,23.44
TURBINE-5,1771006882,628.52,19.6
TURBINE-4,1771006882,626.56,17.26
TURBINE-1,1771006883,958.47,72.68
TURBINE-5,1771006883,815.51,14.7
TURBINE-2,1771006884,624.39,26.36
TURBINE-1,1771006884,797.38,10.21
TURBINE-4,1771006885,611.5,24.16
TURBINE-5,1771006885,847.75,27.43
TURBINE-2,1771006886,733.97,19.54
TURBINE-4,1771006886,604.79,23.07
TURBINE-4,1771006887,640.3,23.13
TURBINE-2,1771006887,781.55,13.7
TURBINE-1,1771006888,1190.91,66.65
TURBINE-5,1771006888,817.56,19.3
TURBINE-1,1771006889,642.75,27.79
TURBINE-2,1771006889,935.78,56.82
TURBINE-2,1771006890,669.46,26.87
TURBINE-2,1771006891,772.49,23.88
TURBINE-4,1771006891,799.06,18.95
TURBINE-3,1771006892,843.95,27.94
TURBINE-4,1771006892,932.55,55.33
TURBINE-3,1771006893,796.24,12.55
TURBINE-4,1771006893,613.08,25.94
TURBINE-3,1771006894,674.47,19.02
TURBINE-3,1771006894,736.55,13.63
TURBINE-2,1771006895,617.34,14.71
TURBINE-2,1771006895,671.78,20.11
TURBINE-1,1771006896,1126.94,67.38
TURBINE-3,1771006896,842.07,16.44
TURBINE-3,1771006897,801.18,10.61
TURBINE-1,1771006897,809.4,28.77
TURBINE-4,1771006898,696.51,10.21
TURBINE-3,1771006898,841.02,16.55
TURBINE-4,1771006899,644.06,21.29
TURBINE-3,1771006899,848.1,18.8
TURBINE-1,1771006900,609.74,29.55
TURBINE-2,1771006900,741.06,23.49
TURBINE-3,1771006901,717.52,19.36
TURBINE-3,1771006901,833.13,12.29
TURBINE-4,1771006902,734.3,29.94
TURBINE-3,1771006902,697.0,17.39
TURBINE-5,1771006903,1196.41,53.79
TURBINE-1,1771006903,618.42,27.35
TURBINE-1,1771006904,796.98,22.64
TURBINE-2,1771006904,764.81,28.21
TURBINE-4,1771006905,670.2,11.07
TURBINE-5,1771006905,769.33,27.89
TURBINE-3,1771006906,787.38,23.7
TURBINE-3,1771006906,809.27,15.21
TURBINE-1,1771006907,819.2,21.36
TURBINE-2,1771006907,1000.7,66.0
TURBINE-4,1771006908,659.82,20.5
TURBINE-4,1771006908,978.14,65.68
TURBINE-1,1771006909,1194.12,74.36
TURBINE-1,1771006909,686.86,13.78
TURBINE-4,1771006910,808.02,14.61
TURBINE-5,1771006910,784.88,11.91
TURBINE-4,1771006911,676.76,20.84
TURBINE-2,1771006911,813.07,27.44
TURBINE-4,1771006912,1032.75,67.2
TURBINE-1,1771006912,806.01,28.7
TURBINE-4,1771006913,769.22,13.15
TURBINE-3,1771006913,796.44,20.33
TURBINE-4,1771006914,1110.04,56.36
TURBINE-1,1771006914,1170.65,67.69
TURBINE-2,1771006915,816.28,20.21
TURBINE-1,1771006915,843.96,27.11
TURBINE-1,1771006916,822.59,18.08
TURBINE-2,1771006916,799.7,23.69
TURBINE-1,1771006917,628.09,20.95
TURBINE-3,1771006917,793.88,19.05
TURBINE-3,1771006918,738.5,17.68
TURBINE-1,1771006918,760.5,12.42
TURBINE-3,1771006919,657.98,23.92
TURBINE-5,1771006919,749.54,13.08
TURBINE-2,1771006920,602.78,17.49
TURBINE-4,1771006920,798.96,15.35
TURBINE-2,1771006921,625.54,27.39
TURBINE-1,1771006921,715.52,26.37
TURBINE-5,1771006922,629.2,17.81
TURBINE-4,1771006922,824.68,19.05
TURBINE-4,1771006923,630.37,11.69
TURBINE-3,1771006923,809.16,18.43
TURBINE-1,1771006924,764.96,26.26
TURBINE-1,1771006924,701.76,21.54
TURBINE-5,1771006925,683.61,19.11
TURBINE-1,1771006925,823.52,23.62
TURBINE-2,1771006926,799.65,20.22
TURBINE-3,1771006926,789.05,27.13
TURBINE-4,1771006927,686.63,12.01
TURBINE-4,1771006927,624.92,14.26
TURBINE-5,1771006928,724.52,22.28
TURBINE-1,1771006928,820.37,26.15
TURBINE-1,1771006929,637.59,19.94
TURBINE-2,1771006929,768.41,13.91
TURBINE-5,1771006930,803.49,26.29
TURBINE-2,1771006930,829.79,11.63
TURBINE-2,1771006931,633.72,25.92
TURBINE-1,1771006931,744.04,27.35
TURBINE-4,1771006932,806.68,25.13
TURBINE-4,1771006932,950.78,77.14
TURBINE-4,1771006933,1072.59,54.61
TURBINE-1,1771006933,668.18,12.91
TURBINE-2,1771006934,754.39,25.22
TURBINE-5,1771006934,657.09,28.87
TURBINE-3,1771006935,740.66,13.11
TURBINE-4,1771006936,809.82,28.4
TURBINE-1,1771006936,1005.14,66.29
TURBINE-3,1771006937,771.84,12.66
TURBINE-4,1771006937,811.07,29.05
TURBINE-3,1771006938,849.92,28.67
TURBINE-1,1771006938,847.43,26.11
TURBINE-4,1771006939,809.88,14.8
TURBINE-1,1771006939,768.19,26.52
TURBINE-5,1771006940,717.33,19.67
TURBINE-2,1771006940,849.86,12.7
TURBINE-3,1771006941,635.12,21.61
TURBINE-3,1771006941,786.12,17.06
TURBINE-3,1771006942,782.57,21.81
TURBINE-2,1771006942,677.15,24.68
TURBINE-4,1771006943,847.92,27.2
TURBINE-2,1771006943,817.4,26.38
TURBINE-1,1771006944,617.62,28.07
TURBINE-4,1771006944,832.29,14.84
TURBINE-2,1771006945,1131.26,60.44
TURBINE-3,1771006945,824.99,14.08
TURBINE-2,1771006946,810.11,15.44
TURBINE-4,1771006946,671.49,13.61
TURBINE-2,1771006947,821.15,29.43
TURBINE-4,1771006947,761.08,17.29
TURBINE-1,1771006948,1038.42,65.48
TURBINE-1,1771006948,772.51,28.5
TURBINE-5,1771006949,643.3,21.33
TURBINE-5,1771006949,634.06,22.2
TURBINE-4,1771006950,670.22,19.71
TURBINE-5,1771006950,802.84,17.8
TURBINE-1,1771006951,618.28,28.1
TURBINE-1,1771006951,604.38,25.92
TURBINE-3,1771006952,769.45,11.91
TURBINE-2,1771006952,735.42,23.75
TURBINE-3,1771006953,828.7,26.04
TURBINE-5,1771006953,735.38,22.56
TURBINE-1,1771006954,834.76,25.23
TURBINE-1,1771006954,1127.81,54.69
TURBINE-3,1771006955,625.8,28.3
TURBINE-4,1771006955,653.32,13.31
TURBINE-5,1771006956,600.23,28.94
TURBINE-2,1771006956,730.31,11.66
TURBINE-5,1771006957,743.58,24.19
TURBINE-4,1771006957,703.37,24.77
TURBINE-2,1771006958,836.67,24.58
TURBINE-2,1771006958,827.73,16.78
TURBINE-1,1771006959,684.28,10.7
TURBINE-4,1771006959,642.44,27.12
TURBINE-5,1771006960,741.64,19.32
TURBINE-3,1771006960,769.64,19.0
TURBINE-5,1771006961,811.07,13.91
TURBINE-1,1771006961,762.43,13.03
TURBINE-4,1771006962,684.97,22.85
TURBINE-3,1771006962,638.16,11.61
TURBINE-5,1771006963,1014.43,54.9
TURBINE-5,1771006963,837.15,12.46
TURBINE-5,1771006964,634.13,19.06
TURBINE-5,1771006964,652.3,19.39
TURBINE-5,1771006965,622.48,20.15
TURBINE-1,1771006965,698.81,16.52
TURBINE-3,1771006966,970.38,76.76
TURBINE-4,1771006966,779.12,21.16
TURBINE-4,1771006967,677.85,17.16
TURBINE-4,1771006967,674.92,27.87
TURBINE-2,1771006968,664.52,14.59
TURBINE-4,1771006968,818.7,11.51
TURBINE-4,1771006969,711.93,17.19
TURBINE-4,1771006969,727.09,11.69
TURBINE-3,1771006970,1100.93,73.43
TURBINE-5,1771006970,782.35,13.63
TURBINE-5,1771006971,811.5,17.07
TURBINE-5,1771006971,645.73,29.58
TURBINE-4,1771006972,611.97,17.89
TURBINE-3,1771006972,641.22,10.28
TURBINE-3,1771006973,786.32,14.52
TURBINE-5,1771006973,770.28,15.17
TURBINE-3,1771006974,647.28,19.68
TURBINE-5,1771006974,1078.66,58.54
TURBINE-3,1771006975,826.16,17.62
TURBINE-2,1771006975,1102.85,55.44
TURBINE-1,1771006976,671.12,23.2
TURBINE-1,1771006976,1151.06,70.11
TURBINE-1,1771006977,773.87,23.91
TURBINE-3,1771006977,827.94,28.2
TURBINE-2,1771006978,832.96,13.68
TURBINE-2,1771006978,617.58,22.48
TURBINE-4,1771006979,673.78,15.07
TURBINE-4,1771006979,682.04,16.58
TURBINE-2,1771006980,739.13,24.09
TURBINE-3,1771006980,722.29,20.41
TURBINE-2,1771006981,718.08,12.6
TURBINE-1,1771006981,653.6,15.34
TURBINE-5,1771006982,632.25,14.09
TURBINE-5,1771006982,708.34,11.33
TURBINE-4,1771006983,731.47,25.13
TURBINE-4,1771006983,813.29,21.16
TURBINE-2,1771006984,642.06,22.4
TURBINE-2,1771006985,652.26,23.97
TURBINE-1,1771006985,626.9,19.03
TURBINE-1,1771006986,703.67,10.43
TURBINE-3,1771006986,923.38,58.08
TURBINE-3,1771006987,680.97,17.35
TURBINE-4,1771006987,617.25,24.99
TURBINE-4,1771006988,813.96,22.94
TURBINE-2,1771006988,607.28,12.01
TURBINE-1,1771006989,1031.96,66.71
TURBINE-3,1771006989,804.83,22.87
TURBINE-1,1771006990,665.4,16.09
TURBINE-3,1771006990,828.83,12.24
TURBINE-3,1771006991,674.12,13.56
TURBINE-3,1771006991,774.79,19.16
TURBINE-4,1771006992,839.74,21.89
TURBINE-2,1771006992,829.97,22.45
TURBINE-3,1771006993,776.76,12.08
TURBINE-5,1771006993,1106.98,78.53
TURBINE-4,1771006994,833.85,10.6
TURBINE-2,1771006994,815.4,10.92
TURBINE-5,1771006995,652.78,10.37
TURBINE-5,1771006995,616.54,23.19
TURBINE-4,1771006996,789.98,29.13
TURBINE-5,1771006996,706.12,16.77
TURBINE-4,1771006997,820.06,24.48
TURBINE-3,1771006997,904.77,73.14
TURBINE-4,1771006998,986.82,60.97
TURBINE-1,1771006998,737.99,14.08
TURBINE-4,1771006999,780.61,29.26
TURBINE-3,1771007000,807.31,12.81
TURBINE-4,1771007000,602.47,16.57
TURBINE-3,1771007001,640.67,22.01
TURBINE-4,1771007001,833.1,22.47
TURBINE-2,1771007002,775.7,24.15
TURBINE-2,1771007002,636.36,25.2
TURBINE-2,1771007003,736.11,18.64
TURBINE-2,1771007003,668.07,16.23
TURBINE-3,1771007004,698.1,24.26
TURBINE-4,1771007004,629.46,24.93
TURBINE-5,1771007005,647.96,13.59
TURBINE-3,1771007005,801.03,18.34
TURBINE-4,1771007006,748.0,22.46
TURBINE-5,1771007006,788.45,20.43
TURBINE-1,1771007007,836.14,16.02
TURBINE-2,1771007007,763.49,19.02
TURBINE-5,1771007008,626.8,20.42
TURBINE-3,1771007008,726.27,20.76
TURBINE-3,1771007009,621.59,15.67
TURBINE-2,1771007009,1015.48,66.36
TURBINE-4,1771007010,807.74,13.75
TURBINE-3,1771007010,771.32,10.67
TURBINE-5,1771007011,805.64,11.08
TURBINE-3,1771007011,761.74,16.98
TURBINE-3,1771007012,600.38,17.43
TURBINE-3,1771007012,756.26,20.19
TURBINE-1,1771007013,620.03,23.93
TURBINE-4,1771007013,660.02,29.29
TURBINE-3,1771007014,802.24,18.89
TURBINE-3,1771007014,616.73,25.64
TURBINE-2,1771007015,953.99,56.25
TURBINE-5,1771007015,814.06,29.61
TURBINE-2,1771007016,684.61,11.74
TURBINE-3,1771007016,816.66,24.09
TURBINE-5,1771007017,1142.59,74.05
TURBINE-4,1771007017,1036.2,63.6
TURBINE-4,1771007018,601.7,14.54
TURBINE-4,1771007018,637.31,18.26
TURBINE-1,1771007019,757.36,25.89
TURBINE-1,1771007019,640.97,21.57
TURBINE-4,1771007020,1166.9,56.63
TURBINE-5,1771007020,716.94,15.21
TURBINE-4,1771007021,639.74,26.16
TURBINE-4,1771007021,810.38,14.93
TURBINE-1,1771007022,1014.27,76.46
TURBINE-5,1771007022,1083.4,61.64
TURBINE-3,1771007023,831.52,16.62
TURBINE-1,1771007023,604.61,11.7
TURBINE-4,1771007024,838.03,13.94
TURBINE-5,1771007024,760.93,15.64
TURBINE-3,1771007025,734.88,14.43
TURBINE-1,1771007025,818.77,14.54
TURBINE-1,1771007026,1097.64,54.56
TURBINE-3,1771007026,767.04,28.77
TURBINE-2,1771007027,911.01,58.95
TURBINE-5,1771007028,1072.99,65.68
TURBINE-3,1771007028,811.41,25.17
TURBINE-1,1771007029,768.5,12.26
TURBINE-5,1771007029,642.54,10.9
TURBINE-5,1771007030,690.02,24.39
TURBINE-1,1771007030,657.1,14.74
TURBINE-1,1771007031,817.32,15.81
TURBINE-1,1771007031,821.69,15.51
TURBINE-2,1771007032,675.2,26.46
TURBINE-1,1771007032,738.13,19.67
TURBINE-3,1771007033,770.76,21.5
TURBINE-5,1771007033,828.68,15.71
TURBINE-1,1771007034,833.83,29.64
TURBINE-1,1771007034,714.11,29.75
TURBINE-1,1771007035,775.88,18.28
TURBINE-1,1771007035,672.23,19.12
TURBINE-5,1771007036,796.81,16.75
TURBINE-2,1771007036,709.96,18.88
TURBINE-5,1771007037,701.21,11.3
TURBINE-5,1771007037,804.78,18.99
TURBINE-3,1771007038,742.15,18.22
TURBINE-2,1771007038,784.72,14.41
TURBINE-5,1771007039,632.92,24.26
TURBINE-5,1771007039,775.07,28.48
TURBINE-5,1771007040,712.05,10.12
TURBINE-3,1771007040,1045.4,77.02
TURBINE-2,1771007041,604.93,15.5
TURBINE-1,1771007041,661.88,11.48
TURBINE-2,1771007042,974.0,65.4
TURBINE-2,1771007042,824.42,29.63
TURBINE-1,1771007043,849.34,13.02
TURBINE-2,1771007043,620.17,15.25
TURBINE-4,1771007044,849.89,26.94
TURBINE-2,1771007044,732.07,18.81
TURBINE-5,1771007045,600.72,19.99
TURBINE-2,1771007045,797.89,28.98
TURBINE-1,1771007046,710.14,16.02
TURBINE-2,1771007046,689.43,27.72
TURBINE-5,1771007047,682.77,10.21
